Time ,CO2,Temp,Humidity
2:58:32 PM,1389,28.91,46.27
2:58:42 PM,1388,28.92,46.3
2:58:52 PM,1386,28.91,46.26
2:59:02 PM,1390,28.92,46.2
2:59:12 PM,1386,28.89,46.14
2:59:22 PM,1383,28.88,46.11
2:59:32 PM,1384,28.89,46.06
2:59:42 PM,1385,28.89,46.08
2:59:52 PM,1385,28.88,46.04
3:00:02 PM,1381,28.85,46.03
3:00:12 PM,1381,28.87,45.99
3:00:22 PM,1381,28.84,45.98
3:00:32 PM,1380,28.83,45.91
3:00:42 PM,1375,28.83,45.87
3:00:52 PM,1373,28.83,45.86
3:01:02 PM,1373,28.82,45.81
3:01:12 PM,1372,28.83,45.77
3:01:22 PM,1374,28.81,45.69
3:01:32 PM,1366,28.81,45.65
3:01:42 PM,1336,28.79,45.58
3:01:52 PM,1311,28.8,45.57
3:02:02 PM,1313,28.79,45.53
3:02:12 PM,1320,28.76,45.47
3:02:22 PM,1324,28.75,45.49
3:02:32 PM,1327,28.74,45.46
3:02:42 PM,1319,28.75,45.41
3:02:52 PM,1320,28.73,45.37
3:03:02 PM,1322,28.73,45.38
3:03:12 PM,1322,28.71,45.42
3:03:22 PM,1322,28.71,45.43
3:03:32 PM,1319,28.69,45.55
3:03:42 PM,1319,28.7,45.61
3:03:52 PM,1303,28.69,45.68
3:04:02 PM,1277,28.69,45.86
3:04:12 PM,1255,28.68,45.95
3:04:22 PM,1231,28.68,46.27
3:04:32 PM,1207,28.69,46.53
3:04:42 PM,1181,28.71,46.78
3:04:52 PM,1156,28.69,47.09
3:05:02 PM,1126,28.7,47.43
3:05:12 PM,1107,28.71,47.82
3:05:22 PM,1078,28.72,48.09
3:05:32 PM,1066,28.73,48.56
3:05:42 PM,1029,28.78,49.17
3:05:52 PM,1011,28.78,49.66
3:06:02 PM,986,28.79,50.08
3:06:12 PM,963,28.81,50.48
3:06:22 PM,946,28.85,50.95
3:06:32 PM,933,28.88,51.37
3:06:42 PM,896,28.89,51.76
3:06:52 PM,876,28.93,52.12
3:07:02 PM,851,28.97,52.64
3:07:12 PM,837,29.01,52.93
3:07:22 PM,820,29.03,53.23
3:07:32 PM,812,29.07,53.51
3:07:42 PM,796,29.12,53.72
3:07:52 PM,776,29.14,54.01
3:08:02 PM,764,29.18,54.2
3:08:12 PM,751,29.21,54.41
3:08:22 PM,724,29.28,54.62
3:08:32 PM,713,29.3,54.77
3:08:42 PM,703,29.34,54.88
3:08:52 PM,693,29.38,55
3:09:02 PM,686,29.43,55.06
3:09:12 PM,678,29.46,55.14
3:09:22 PM,671,29.48,55.19
3:09:32 PM,664,29.54,55.25
3:09:42 PM,657,29.56,55.3
3:09:52 PM,655,29.61,55.38
3:10:02 PM,654,29.65,55.44
3:10:12 PM,632,29.7,55.49
3:10:22 PM,634,29.72,55.58
3:10:32 PM,633,29.78,55.63
3:10:42 PM,629,29.81,55.71
3:10:52 PM,626,29.85,55.83
3:11:02 PM,623,29.87,55.84
3:11:12 PM,616,29.95,55.98
3:11:22 PM,615,29.98,56.07
3:11:32 PM,612,30.03,56.26
3:11:42 PM,610,30.06,56.35
3:11:52 PM,598,30.09,56.44
3:12:02 PM,594,30.15,56.52
3:12:12 PM,588,30.17,56.6
3:12:22 PM,584,30.21,56.66
3:12:32 PM,578,30.26,56.74
3:12:42 PM,576,30.29,56.81
3:12:52 PM,568,30.34,56.89
3:13:02 PM,561,30.4,56.92
3:13:12 PM,560,30.45,56.99
3:13:22 PM,555,30.47,57.01
3:13:32 PM,554,30.51,57.02
3:13:42 PM,551,30.55,57.06
3:13:52 PM,544,30.59,57.03
3:14:02 PM,542,30.65,57.06
3:14:12 PM,540,30.69,57.04
3:14:22 PM,538,30.74,56.97
3:14:32 PM,534,30.76,56.96
3:14:42 PM,527,30.79,56.99
3:14:52 PM,525,30.84,56.9
3:15:02 PM,523,30.87,56.84
3:15:12 PM,519,30.95,56.78
3:15:22 PM,517,30.95,56.73
3:15:32 PM,516,31,56.67
3:15:42 PM,514,31.03,56.59
3:15:52 PM,514,31.06,56.57
3:16:02 PM,513,31.1,56.5
3:16:12 PM,515,31.11,56.51
3:16:22 PM,512,31.17,56.43
3:16:32 PM,511,31.18,56.39
3:16:42 PM,511,31.24,56.31
3:16:52 PM,508,31.27,56.28
3:17:02 PM,508,31.3,56.23
3:17:12 PM,508,31.34,56.1
3:17:22 PM,508,31.37,56.05
3:17:32 PM,503,31.39,55.98
3:17:42 PM,503,31.45,55.94
3:17:52 PM,503,31.47,55.9
3:18:02 PM,502,31.49,55.81
3:18:12 PM,500,31.54,55.83
3:18:22 PM,499,31.56,55.74
3:18:32 PM,498,31.6,55.77
3:18:42 PM,498,31.62,55.7
3:18:52 PM,497,31.65,55.74
3:19:02 PM,496,31.68,55.71
3:19:12 PM,496,31.7,55.65
3:19:22 PM,423,31.77,55.62
3:19:32 PM,436,31.8,55.66
3:19:42 PM,448,31.81,55.65
3:19:52 PM,454,31.87,55.61
3:20:02 PM,454,31.89,55.63
3:20:12 PM,455,31.91,55.62
3:20:22 PM,459,31.93,55.59
3:20:32 PM,459,31.97,55.54
3:20:42 PM,463,32.01,55.54
3:20:52 PM,464,32.04,55.54
3:21:02 PM,493,32.08,55.52
3:21:12 PM,492,32.1,55.52
3:21:22 PM,492,32.13,55.47
3:21:32 PM,491,32.15,55.42
3:21:42 PM,490,32.19,55.32
3:21:52 PM,491,32.22,55.26
3:22:02 PM,491,32.24,55.13
3:22:12 PM,495,32.27,54.99
3:22:22 PM,494,32.29,54.89
3:22:32 PM,494,32.32,54.75
3:22:42 PM,499,32.34,54.57
3:22:52 PM,504,32.35,54.42
3:23:02 PM,513,32.37,54.22
3:23:12 PM,518,32.43,54.01
3:23:22 PM,505,32.43,53.68
3:23:32 PM,543,32.45,52.52
