Time,CO2,Temp,Humidity
2:14:38 PM,1361,21.8,58
2:16:38 PM,1334,21.8,58
2:18:38 PM,1319,21.8,58
2:20:38 PM,1332,21.8,58
2:22:38 PM,1321,21.8,58
2:24:38 PM,1331,21.8,58
2:26:38 PM,1295,21.8,58
2:28:38 PM,1297,21.8,58
2:30:38 PM,1325,21.8,58
2:32:38 PM,1314,21.9,58
2:34:38 PM,1311,21.8,58
2:36:38 PM,1306,21.8,58
2:38:38 PM,1288,21.9,58
2:40:38 PM,1287,21.8,58
2:42:38 PM,1296,21.8,57
2:44:38 PM,1277,21.8,57
2:46:38 PM,1271,21.8,57
2:48:38 PM,1295,21.8,57
2:50:38 PM,1304,21.7,57
2:52:38 PM,1321,21.7,57
2:54:38 PM,1324,21.7,57
2:56:38 PM,1303,21.7,57
2:58:38 PM,1298,21.7,56
3:00:38 PM,1343,21.7,57
3:02:38 PM,468,21.9,52
